date,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,temperature,pressure,humidity,dc_output,ac_output,energy_kWh
2017-10-31,0,0,0,0,0,1,0,154.89999999999998,2437.4,2084.0,2853.0609999999997,2574.5660000000003,39.739999999999995
2017-11-01,0,0,0,0,0,0,1,213.60000000000005,2417.0799999999995,2046.0,1567.6469999999997,1319.162,40.169999999999995
2017-11-02,0,0,0,0,1,0,0,138.5,2410.640000000001,2068.0,1522.6850000000002,1284.657,40.620000000000005
2017-11-03,1,0,0,0,0,0,0,42.89999999999999,2437.0200000000004,1564.0,14529.795000000002,13935.796999999999,44.34
2017-11-04,0,0,1,0,0,0,0,6.499999999999999,2437.0499999999997,1892.0,12635.588,12089.562,51.60999999999999
2017-11-05,0,0,0,1,0,0,0,64.5,2533.5799999999995,1514.0,9466.239000000001,9018.242999999999,53.48
2017-11-06,0,1,0,0,0,0,0,24.4,2459.3399999999997,1434.0,3615.958,3329.0049999999997,50.55
2017-11-07,0,0,0,0,0,1,0,97.8,2452.55,1534.0,7320.286999999999,6925.2699999999995,51.11
2017-11-08,0,0,0,0,0,0,1,158.9,2323.7400000000002,1512.0,2306.9359999999997,2074.834,41.699999999999996
2017-11-09,0,0,0,0,1,0,0,192.09999999999997,2415.689999999999,2057.0,4711.736000000001,4388.4130000000005,43.77
2017-11-10,1,0,0,0,0,0,0,184.2,2429.67,2247.0,3017.661,2733.692,42.49999999999999
2017-11-11,0,0,1,0,0,0,0,192.49999999999997,2434.5400000000004,2156.0,9724.795000000002,9257.560000000001,50.92000000000001
2017-11-12,0,0,0,1,0,0,0,207.0,2426.22,2240.0,4877.987,4572.847,49.6
2017-11-13,0,1,0,0,0,0,0,219.50000000000003,2403.5200000000004,1994.0,6988.232,6606.936,47.230000000000004
2017-11-14,0,0,0,0,0,1,0,208.70000000000005,2424.1699999999996,1957.0,1712.1549999999997,1476.9850000000001,45.03
2017-11-15,0,0,0,0,0,0,1,197.99999999999994,2402.87,2039.0,2350.641,2116.827,44.89000000000001
2017-11-16,0,0,0,0,1,0,0,163.1,2401.9600000000005,2104.0,4587.534000000001,4284.54,45.77
2017-11-17,1,0,0,0,0,0,0,150.79999999999998,2436.43,2029.0,8983.793,8563.297,44.81000000000001
2017-11-18,0,0,1,0,0,0,0,191.09999999999997,2452.4100000000003,2042.0,4989.994000000001,4683.330999999999,49.3
2017-11-19,0,0,0,1,0,0,0,169.00000000000003,2417.5200000000004,2094.0,8674.027,8264.384,49.23
2017-11-20,0,1,0,0,0,0,0,147.3,2415.8399999999997,2275.0,12660.975,12145.123,44.970000000000006
2017-11-21,0,0,0,0,0,1,0,154.5,2431.95,2253.0,8310.423999999999,7930.785999999998,43.10999999999999
2017-11-22,0,0,0,0,0,0,1,323.20000000000005,2424.8800000000006,2263.0,2461.9359999999997,2213.138,40.129999999999995
2017-11-23,0,0,0,0,1,0,0,254.70000000000002,2419.41,1998.0,1539.7100000000003,1354.5500000000002,37.39
2017-11-24,1,0,0,0,0,0,0,209.4,2435.6,2011.0,981.239,807.0699999999999,42.26999999999999
2017-11-25,0,0,1,0,0,0,0,229.10000000000002,2428.48,1877.0,1344.101,1162.512,44.290000000000006
2017-11-26,0,0,0,1,0,0,0,229.7,2397.8999999999996,2003.0,6455.43,6148.134,51.699999999999996
2017-11-27,0,1,0,0,0,0,0,162.7,2436.5900000000006,2004.0,3775.9929999999995,3535.063,43.300000000000004
2017-11-28,0,0,0,0,0,1,0,151.69999999999996,2433.84,2149.0,3503.965,3276.0580000000004,48.92999999999999
2017-11-29,0,0,0,0,0,0,1,134.2,2461.4899999999993,2223.0,7281.9039999999995,6952.2119999999995,46.64999999999999
2017-11-30,0,0,0,0,1,0,0,155.5,2446.1099999999997,2187.0,1443.416,1260.1860000000001,48.29
2017-12-01,1,0,0,0,0,0,0,150.79999999999998,2434.55,2258.0,7402.285000000001,7058.040000000001,48.99999999999999
2017-12-02,0,0,1,0,0,0,0,131.6,2427.9700000000003,2205.0,1671.0510000000002,1483.197,49.44
2017-12-03,0,0,0,1,0,0,0,95.49999999999999,2448.76,2098.0,4946.929,4672.842,51.209999999999994
2017-12-04,0,1,0,0,0,0,0,87.7,2482.5299999999993,2073.0,1265.1870000000001,1085.485,49.36999999999999
2017-12-05,0,0,0,0,0,1,0,63.000000000000014,2491.33,2140.0,7391.037,7055.153,55.66
2017-12-06,0,0,0,0,0,0,1,86.49999999999999,2491.6400000000003,2335.0,10277.354,9865.648,52.390000000000015
2017-12-07,0,0,0,0,1,0,0,74.49999999999999,2482.7999999999993,2400.0,3462.048,3236.1110000000003,53.69999999999998
2017-12-08,1,0,0,0,0,0,0,56.49999999999999,2479.5100000000007,2400.0,9302.506,8921.601,53.93000000000001
2017-12-09,0,0,1,0,0,0,0,33.4,2473.0399999999995,2398.0,2964.0899999999997,2748.943,58.69000000000001
2017-12-10,0,0,0,1,0,0,0,104.09999999999998,2471.7299999999987,2317.0,2168.005,1967.4740000000002,61.95
2017-12-11,0,1,0,0,0,0,0,73.0,2465.7800000000007,2230.0,955.6560000000001,781.991,51.36999999999999
2017-12-12,0,0,0,0,0,1,0,115.8,2473.86,2211.0,919.254,746.281,47.78999999999999
2017-12-13,0,0,0,0,0,0,1,108.70000000000002,2472.66,2289.0,1715.419,1526.1100000000001,49.010000000000005
2017-12-14,0,0,0,0,1,0,0,64.9,2464.15,2378.0,843.965,672.432,52.38
2017-12-15,1,0,0,0,0,0,0,124.5,2451.89,2215.0,4749.529,4484.188,49.87
2017-12-16,0,0,1,0,0,0,0,108.69999999999999,2458.91,2290.0,5636.984,5342.762,49.03
2017-12-17,0,0,0,1,0,0,0,139.59999999999997,2439.56,2330.0,3383.148,3153.233,46.70000000000001
2017-12-18,0,1,0,0,0,0,0,152.10000000000005,2439.2099999999996,2172.0,6424.369,6118.725,46.02
2017-12-19,0,0,0,0,0,1,0,60.3,2410.64,2301.0,3187.25,2960.877,52.760000000000005
2017-12-20,0,0,0,0,0,0,1,35.00000000000001,2452.4,1952.0,5494.324999999999,5215.666000000001,52.26
2017-12-21,0,0,0,0,1,0,0,4.300000000000001,2469.46,2097.0,3268.033,3043.2280000000005,59.72
2017-12-22,1,0,0,0,0,0,0,34.699999999999996,2461.4199999999996,1930.0,1882.977,1690.2250000000001,60.10000000000001
2017-12-23,0,0,1,0,0,0,0,-40.900000000000006,2478.24,1578.0,12635.117999999999,12144.135000000002,62.15999999999999
2017-12-24,0,0,0,1,0,0,0,-39.90000000000001,2462.3199999999997,1820.0,1388.557,1206.197,52.309999999999995
2017-12-25,0,1,0,0,0,0,0,-3.2999999999999994,2460.9900000000007,1976.0,1233.5149999999999,1054.401,67.17999999999999
2017-12-26,0,0,0,0,0,1,0,-6.100000000000001,2464.729999999999,1813.0,10043.914,9634.489,53.24999999999999
2017-12-27,0,0,0,0,0,0,1,13.899999999999999,2459.769999999999,2204.0,4007.0339999999997,3762.96,58.47
2017-12-28,0,0,0,0,1,0,0,76.5,2441.1200000000003,2322.0,1385.535,1206.498,52.56
2017-12-29,1,0,0,0,0,0,0,69.0,2425.32,2363.0,6743.449999999999,6427.44,55.75
2017-12-30,0,0,1,0,0,0,0,60.599999999999994,2448.3700000000003,2108.0,2113.975,1894.185,55.83999999999999
2017-12-31,0,0,0,1,0,0,0,-9.199999999999996,2464.08,2139.0,3806.31,3546.863,56.19
2018-01-01,0,1,0,0,0,0,0,-24.800000000000004,2472.0899999999997,2210.0,4130.735999999999,3863.141,56.14999999999999
2018-01-02,0,0,0,0,0,1,0,1.2000000000000022,2468.01,2238.0,13555.077,13020.662999999999,53.419999999999995
2018-01-03,0,0,0,0,0,0,1,47.89999999999999,2453.69,2321.0,14369.589999999998,13807.356,56.74000000000001
2018-01-04,0,0,0,0,1,0,0,80.60000000000001,2439.2500000000005,2294.0,14049.7,13474.96,50.49999999999999
2018-01-05,1,0,0,0,0,0,0,167.70000000000002,2433.68,2295.0,13921.015000000001,13354.079,45.77000000000001
2018-01-06,0,0,1,0,0,0,0,146.9,2450.8099999999995,2229.0,1742.731,1531.454,44.059999999999995
2018-01-07,0,0,0,1,0,0,0,136.49999999999997,2441.28,2219.0,3454.2659999999996,3188.676,50.79
2018-01-08,0,1,0,0,0,0,0,159.20000000000002,2419.4800000000005,2281.0,5990.694,5664.196,46.31
2018-01-09,0,0,0,0,0,1,0,151.5,2405.7100000000005,2225.0,1811.7829999999997,1595.497,48.199999999999996
2018-01-10,0,0,0,0,0,0,1,122.3,2430.7599999999998,2149.0,1137.832,937.8169999999999,49.239999999999995
2018-01-11,0,0,0,0,1,0,0,102.39999999999999,2426.84,2243.0,1152.2079999999999,951.489,44.99
2018-01-12,1,0,0,0,0,0,0,89.10000000000001,2455.7,2348.0,1910.2230000000002,1689.0919999999996,44.35000000000001
2018-01-13,0,0,1,0,0,0,0,149.29999999999998,2470.26,2320.0,1572.8260000000002,1358.342,57.54
2018-01-14,0,0,0,1,0,0,0,86.9,2454.74,2397.0,1031.291,827.451,51.11000000000001
2018-01-15,0,1,0,0,0,0,0,114.6,2436.8799999999997,2268.0,1826.2390000000003,1603.333,49.69
2018-01-16,0,0,0,0,0,1,0,225.50000000000006,2444.7700000000004,1984.0,985.4930000000002,782.6410000000001,39.62
2018-01-17,0,0,0,0,0,0,1,218.3,2424.6400000000003,1926.0,6354.936,5998.877,45.49000000000001
2018-01-18,0,0,0,0,1,0,0,186.5,2412.79,1966.0,9537.596000000001,9096.990000000002,42.29
2018-01-19,1,0,0,0,0,0,0,159.60000000000002,2420.64,2053.0,14153.334999999997,13581.107,42.879999999999995
2018-01-20,0,0,1,0,0,0,0,146.0,2430.5800000000004,2075.0,9165.468,8739.880000000001,50.210000000000015
2018-01-21,0,0,0,1,0,0,0,191.70000000000002,2416.0699999999997,1842.0,15387.465,14773.331000000002,54.39
2018-01-22,0,1,0,0,0,0,0,147.49999999999997,2447.73,2037.0,4253.099,3965.1569999999992,45.900000000000006
2018-01-23,0,0,0,0,0,1,0,133.70000000000002,2431.7300000000005,2066.0,5415.161999999999,5092.977000000001,48.51999999999998
2018-01-24,0,0,0,0,0,0,1,168.50000000000006,2405.5899999999997,2204.0,15335.806,14725.309,46.64
2018-01-25,0,0,0,0,1,0,0,98.80000000000001,2412.07,2103.0,9141.141,8719.767,45.629999999999995
2018-01-26,1,0,0,0,0,0,0,106.60000000000002,2438.4100000000003,2049.0,4955.909000000001,4639.9310000000005,51.02
2018-01-27,0,0,1,0,0,0,0,102.39999999999999,2436.51,2189.0,9384.655999999999,8974.151,55.75
2018-01-28,0,0,0,1,0,0,0,151.9,2459.5199999999995,2263.0,4673.355,4393.296,53.69
2018-01-29,0,1,0,0,0,0,0,209.40000000000003,2431.3399999999997,2195.0,4937.022,4654.37,44.050000000000004
2018-01-30,0,0,0,0,0,1,0,130.3,2440.1899999999996,2006.0,5429.428,5132.535,48.85999999999999
2018-01-31,0,0,0,0,0,0,1,82.5,2451.25,2194.0,14483.339,13910.698,48.669999999999995
2018-02-01,0,0,0,0,1,0,0,125.5,2450.58,2259.0,8226.162,7854.699,48.29
2018-02-02,1,0,0,0,0,0,0,170.29999999999998,2448.24,2273.0,10651.497,10209.954000000002,46.160000000000004
2018-02-03,0,0,1,0,0,0,0,195.9,2455.0099999999998,2286.0,11411.935,10941.779000000002,46.34000000000001
2018-02-04,0,0,0,1,0,0,0,218.30000000000004,2440.4100000000003,2201.0,10133.477,9694.981,46.27
2018-02-05,0,1,0,0,0,0,0,178.1,2446.6499999999996,2212.0,1927.132,1711.819,46.24
2018-02-06,0,0,0,0,0,1,0,164.70000000000005,2460.309999999999,2241.0,1786.157,1573.963,42.93000000000001
2018-02-07,0,0,0,0,0,0,1,198.6,2462.56,2282.0,3338.491,3070.393,44.550000000000004
2018-02-08,0,0,0,0,1,0,0,200.80000000000004,2445.1,2058.0,8757.923999999999,8334.561,41.42
2018-02-09,1,0,0,0,0,0,0,117.09999999999998,2460.4599999999996,1990.0,9870.671,9425.425,49.52000000000001
2018-02-10,0,0,1,0,0,0,0,46.4,2468.2199999999993,1845.0,4491.392000000001,4175.01,53.4
2018-02-11,0,0,0,1,0,0,0,84.30000000000001,2441.2999999999997,1795.0,17256.694,16570.833,54.18
2018-02-12,0,1,0,0,0,0,0,32.6,2464.21,1212.0,16631.224000000002,15961.141000000001,57.019999999999996
2018-02-13,0,0,0,0,0,1,0,42.39999999999999,2456.47,1679.0,18492.488,17748.150999999998,50.09
2018-02-14,0,0,0,0,0,0,1,80.0,2441.47,2139.0,20182.489,19387.506,53.9
2018-02-15,0,0,0,0,1,0,0,61.599999999999994,2468.4299999999994,2062.0,19519.218,18727.721999999998,49.79
2018-02-16,1,0,0,0,0,0,0,118.5,2452.17,2134.0,10145.650000000001,9665.802,53.35000000000001
2018-02-17,0,0,1,0,0,0,0,116.99999999999999,2410.37,2117.0,6089.6759999999995,5718.366,52.39999999999999
2018-02-18,0,0,0,1,0,0,0,5.3,2423.0,1512.0,9925.914000000002,9462.561,49.07000000000001
2018-02-19,0,1,0,0,0,0,0,-56.49999999999999,2455.3500000000004,1302.0,10863.255000000001,10341.773000000001,58.199999999999996
2018-02-20,0,0,0,0,0,1,0,-21.900000000000006,2457.2099999999996,1538.0,17813.36,17080.48,51.75
2018-02-21,0,0,0,0,0,0,1,-62.899999999999984,2461.96,1801.0,3011.327,2725.352,56.93
2018-02-22,0,0,0,0,1,0,0,-34.49999999999999,2466.770000000001,1857.0,20747.292,19913.495000000003,50.99999999999999
2018-02-23,1,0,0,0,0,0,0,-37.1,2462.21,1992.0,21822.801,20946.795000000002,57.40999999999999
2018-02-24,0,0,1,0,0,0,0,33.1,2437.7599999999993,2061.0,22472.837,21572.054000000004,53.199999999999996
2018-02-25,0,0,0,1,0,0,0,104.60000000000001,2418.5,1896.0,19818.935000000005,19016.354999999996,48.919999999999995
2018-02-26,0,1,0,0,0,0,0,60.99999999999999,2446.03,1917.0,22124.635000000002,21237.498999999996,57.26
2018-02-27,0,0,0,0,0,1,0,112.9,2439.9199999999996,2043.0,8374.545,7938.599000000001,48.730000000000004
2018-02-28,0,0,0,0,0,0,1,100.2,2416.4900000000002,2150.0,17744.233,17007.060000000005,50.96
2018-03-01,0,0,0,0,1,0,0,137.49999999999997,2398.04,1760.0,20422.488999999998,19602.389,47.48000000000001
2018-03-02,1,0,0,0,0,0,0,75.89999999999998,2409.42,2149.0,2164.0879999999997,1887.615,48.86
2018-03-03,0,0,1,0,0,0,0,97.90000000000002,2433.8,2071.0,4285.888,3948.7920000000004,50.469999999999985
2018-03-04,0,0,0,1,0,0,0,91.5,2448.3600000000006,1923.0,16154.375000000002,15485.259,50.90000000000001
2018-03-05,0,1,0,0,0,0,0,106.00000000000001,2464.95,2009.0,3435.444,3122.7519999999995,48.919999999999995
2018-03-06,0,0,0,0,0,1,0,118.00000000000001,2465.0999999999995,1931.0,12087.714999999998,11529.649,45.68
2018-03-07,0,0,0,0,0,0,1,82.20000000000002,2442.15,2028.0,6217.039000000001,5861.4839999999995,52.959999999999994
2018-03-08,0,0,0,0,1,0,0,144.70000000000002,2411.01,2208.0,3496.8290000000006,3205.523,39.85000000000001
2018-03-09,1,0,0,0,0,0,0,136.00000000000003,2434.329999999999,1817.0,5469.156999999999,5130.853,46.8
2018-03-10,0,0,1,0,0,0,0,98.0,2446.5899999999997,1903.0,3826.746,3527.1789999999996,47.279999999999994
2018-03-11,0,0,0,1,0,0,0,134.1,2349.78,1771.0,3240.2720000000004,2932.272,42.989999999999995
2018-03-12,0,1,0,0,0,0,0,170.89999999999995,2440.51,1839.0,2700.451,2402.0089999999996,36.419999999999995
2018-03-13,0,0,0,0,0,1,0,197.2,2418.04,1924.0,2398.553,2108.024,40.49
2018-03-14,0,0,0,0,0,0,1,191.2,2424.51,2010.0,7121.446,6709.857,42.19999999999999
2018-03-15,0,0,0,0,1,0,0,141.5,2423.02,2038.0,15536.202,14858.229,41.39999999999999
2018-03-16,1,0,0,0,0,0,0,162.70000000000002,2423.61,1946.0,14996.571999999998,14333.637999999999,41.98
2018-03-17,0,0,1,0,0,0,0,153.89999999999998,2427.370000000001,1906.0,19467.977,18652.121,43.62999999999999
2018-03-18,0,0,0,1,0,0,0,148.20000000000002,2448.0600000000004,2117.0,11114.692,10567.907,52.41
2018-03-19,0,1,0,0,0,0,0,160.0,2455.1900000000005,2115.0,3043.508,2733.068,45.43
2018-03-20,0,0,0,0,0,1,0,172.4,2441.4999999999995,1948.0,10669.161,10131.723,41.089999999999996
2018-03-21,0,0,0,0,0,0,1,170.80000000000004,2414.07,1808.0,4907.784,4551.835999999999,44.449999999999996
2018-03-22,0,0,0,0,1,0,0,168.2,2401.82,2031.0,17397.744,16655.37,42.85
2018-03-23,1,0,0,0,0,0,0,136.4,2418.8199999999997,1790.0,5523.104,5141.8189999999995,49.19
2018-03-24,0,0,1,0,0,0,0,117.80000000000001,2426.39,2002.0,14477.610999999999,13824.502000000002,47.89
2018-03-25,0,0,0,1,0,0,0,122.30000000000001,2441.3099999999995,1910.0,13579.899000000001,12954.99,45.82
